height,length,class
22.851709316882683,41.55766022150047,2
36.783836602436935,51.761159657292666,0
26.424957902965737,48.56684212062268,1
22.64275918420914,40.89725427877297,2
39.36143126704729,52.053599286036444,0
22.699505818693478,50.64056594170625,1
22.290136163083517,38.2314644599511,2
37.13659166165993,49.04182039513079,0
25.164887064907592,50.819494942223265,1
21.01247496275987,42.07391925315478,2
37.00425432980381,53.07657390043413,0
24.410266645381366,47.91067033342345,1
23.370437070126183,41.53138371556849,2
39.85189943541957,48.43599449324184,0
27.546099477771875,49.45942355940518,1
23.63076655870695,40.48121077564987,2
38.40093150715679,46.69069057688025,0
27.36503328035156,47.27721508691253,1
23.631369145830934,42.43401352188981,2
37.747871007386834,51.68482123499778,0
27.527746737428735,48.97396725451272,1
24.140377551284523,39.764218696517666,2
36.132837208202375,44.41037334044604,0
30.420611304682335,47.308032887892395,1
22.798417708329904,41.63958407079346,2
40.01711437010439,49.545349573969695,0
26.31436745989179,49.53739375922177,1
22.01204730267065,38.58936487715967,2
40.16309382074844,47.92557462938574,0
24.28634926394981,49.237063164751646,1
20.99568333044795,42.5157564667898,2
41.32585304940173,46.780249109533976,0
24.917829347111436,49.11983232372818,1
18.78654158319042,37.32050509638828,2
37.81355089926466,50.34306205052626,0
25.760646020787313,48.441359339909575,1
20.868248555388664,43.679905000236744,2
35.72918701643778,50.68235959543264,0
24.18220134035057,48.625266511763805,1
24.531542263517192,41.431509526156646,2
37.69253096833842,49.359941414327686,0
23.3954457387442,49.364588103275935,1
22.418333131203845,42.368190841740166,2
37.14287649587924,48.78967429475911,0
24.647907995561457,47.241171026428894,1
21.26115484700913,38.450285044848904,2
39.14498829838246,46.81290079875623,0
28.50162997510103,48.7240057040067,1
22.003263495471085,40.82143901078291,2
38.108382267254,54.13681388498383,0
26.380141616159058,48.83335427658565,1
23.957339461704027,39.85642398474228,2
39.649419570724426,48.170073247179694,0
25.231792815608266,47.76061923162979,1
20.699981983275272,39.25180000345755,2
36.76301158864065,46.05353550451326,0
29.703520586160792,47.04108503319665,1
21.98643203949688,40.71611568849334,2
39.96640870366441,47.192209648496686,0
28.680137383400613,46.27430116316532,1
26.935572012242645,41.491721068072735,2
40.00193885926456,49.555211526515095,0
27.618791410035946,50.16917461590853,1
25.341898852349473,37.010394012223784,2
37.22532940686233,54.360991427872975,0
30.515132258357013,48.60355204706687,1
24.03457863021579,40.375978185895285,2
35.52247033481696,46.17018883899744,0
27.419943636381298,44.43028340827962,1
22.933768821200236,44.684454200345215,2
35.268521274020124,49.1666465890706,0
26.137879933768836,46.63437108450462,1
22.366495631521882,42.15635164342636,2
35.94128161562967,49.61714505932072,0
25.689532709085118,48.57417462196563,1
23.17157325162983,38.128436543118234,2
38.056194186342715,49.51462143347631,0
22.255594610961396,47.41081007451349,1
19.300589671706106,41.02314166890627,2
40.91198113023646,50.65044850087885,0
25.396860044054414,47.92868240408141,1
24.521493582963405,37.89087289744598,2
35.94006288093397,50.91916560744085,0
25.489203616945343,50.281220823895715,1
22.028197062252,40.64099398911062,2
39.719848982487,48.1792231446218,0
23.59232393892388,49.69632536849794,1
23.391097203716924,41.60091074517072,2
39.1071492849047,46.73531110015329,0
25.307014757664767,47.719990509923186,1
25.594072069584136,41.96647918619359,2
36.05201508441277,48.90441229691689,0
24.44721429425717,47.87942866631548,1
23.61469382736009,39.584066683267075,2
40.000171970438934,50.07303976695292,0
25.984512309697752,47.37669617963367,1
21.606299266738546,38.32068617744215,2
36.63170315342509,50.3305021616944,0
28.58836727079164,49.208055756721244,1
23.40596480694713,41.93409623799361,2
38.60752293712393,49.38646939163269,0
27.818833686222703,46.56393540581385,1
20.61466898946698,42.72521724758469,2
37.74114627517684,51.27042450501315,0
25.570958002653892,50.1495256171862,1
23.44740082224954,36.112022841832236,2
36.08214575871361,49.222467898659794,0
25.602260659092572,49.32044825193941,1
22.64240872227291,39.542186408249655,2
40.805981356226994,48.88217862382366,0
22.77752894846933,49.99181166888876,1
22.186748459699704,42.30643136327351,2
39.29817253492514,48.217805070180404,0
27.840442951902123,47.53504651157817,1
22.891212139203454,38.3811092862654,2
36.82510238103546,49.5075957480836,0
22.874676105145518,48.61792295484266,1
19.197239249146467,42.63015816065828,2
38.89107253208948,46.52148414156105,0
27.802968884649395,46.86730360776987,1
22.347527083916543,40.44635228574797,2
37.56578953552992,51.00314364100159,0
26.11744785547084,44.348640406369825,1
23.38303025423001,41.84739081612357,2
37.58430491046902,52.944266902328536,0
23.717993989541043,45.487396889026684,1
23.694464178532762,41.649753393955606,2
38.996146857505195,49.66171445874846,0
25.682756300044773,47.85269249967806,1
23.17847448065317,41.85038500736231,2
38.56310587417222,50.11812689101767,0
25.693042768016564,50.97073866348528,1
25.489074449925972,39.220716347022545,2
36.09884176399765,47.6080449716903,0
27.627702973033074,47.74069643599473,1
22.007469887335475,43.042925179971654,2
38.70144616990975,54.39684194454091,0
23.968831018148073,46.64233726203678,1
22.4540148810159,44.75124942200722,2
40.82350090024356,48.249396244325624,0
22.62583362373003,46.64045769273127,1
21.117541331407004,41.570095099889926,2
38.26904768580498,46.46292714014916,0
27.844388766924894,45.69927006665207,1
25.127679109483015,40.1571757464583,2
36.25350207743856,50.03209369388221,0
24.0314105886341,48.241406652947745,1
23.515128188851524,39.20028995278645,2
38.77710089981548,52.26447932981203,0
26.27587700468136,47.23370278410081,1
20.990141917219265,41.1845403519993,2
34.17757232226106,53.08348208536704,0
29.053655809177197,49.97244508658876,1
23.003112789836283,42.59840359054044,2
38.05587871365322,47.719361145034945,0
22.733234486420017,44.28686271098226,2
21.229281166542275,43.54523802103495,2
36.355451449417004,53.20528216430419,0
24.14235310374313,44.37555808967889,1
20.2249271945259,41.3964472092721,2
36.80112880511852,49.107645233514006,0
25.351345791532523,46.25049595809129,1
23.21197760896464,43.84114882394964,2
38.31925037771736,47.3822968688839,0
26.50589934229378,46.64447610703476,1
21.24287716388413,41.695404134178844,2
38.15165408628322,50.76527747560148,0
25.04913675172474,48.22648021673985,1
22.41535348211726,42.34371377342745,2
39.2279880069702,50.63399495544498,0
23.3565199474619,45.875634695408046,1
25.02349678468093,40.399235837945525,2
40.97976317929897,50.38447301106622,0
24.614411017100256,46.0592725659958,1
22.630550848529428,41.178469652841066,2
39.92236437641067,50.87717439388587,0
25.80815499889626,50.802774526603955,1
22.182599611702493,40.099226221176096,2
38.452578700928356,48.66984007998746,0
25.377208070929363,47.80264593390787,1
20.136347939002984,41.155493458448305,2
39.16903629820788,51.28670603885754,0
22.768319184798784,48.42653298491114,1
18.702327378055813,39.2097925388796,2
35.75461589499957,50.010597443064356,0
22.737965307467256,46.02908175253542,1
19.812329660953445,38.68863779730756,2
39.8988361323775,47.77626248867414,0
24.80011057483753,48.76400384031333,1
21.137652925953876,43.918677234423015,2
40.733637969649365,51.153962383768544,0
23.839982279916004,47.664515703276855,1
19.035319739528248,39.190034001800754,2
37.920105959203354,51.066129039206025,0
27.420693462931258,48.46463277249238,1
22.131781274579232,41.431170644500064,2
36.68233293350621,50.52151648058963,0
27.051339731914386,47.46414015633621,1
26.401457871227425,40.55320917073278,2
35.879401382929906,51.62872674655616,0
24.750892966651634,49.91644985417815,1
23.920935121472766,41.36010195181899,2
38.3296630540222,47.51643202280527,0
25.37544612540982,47.591259518836125,1
19.560918174931125,40.55733545632354,2
40.3378869549253,51.02040879758812,0
24.19030591402489,49.18931254672657,1
22.648234130627586,41.87102431709116,2
39.00139650222361,51.584530706598265,0
23.45839661797215,46.22518876010367,1
23.45746761625297,41.582434678511866,2
37.75034043840374,50.70770480597138,0
22.298902957021692,44.411319999066514,2
20.88598030082702,39.14770284243972,2
37.90668356810463,52.32447799851642,0
24.05727292177767,46.42256514006351,1
20.838617461459066,38.87336980114317,2
37.83367442158878,50.36622901308758,0
28.248535583817116,43.51404888255691,1
24.58444046662642,38.69277237358413,2
38.46148903969903,49.64868608571799,0
27.288254074214915,47.64598999113287,1
21.81906673392085,39.508156849212185,2
37.01013728724303,48.768901734473246,0
25.789443112603596,48.30388334151809,1
21.375529011250492,39.84024009148253,2
40.086788934679426,51.55778514551589,0
24.42400544067135,49.19571633714239,1
21.256683611236554,39.29040139821762,2
37.33949394817053,47.985321337522656,0
23.148289862450568,48.838905183231134,1
23.641908499764266,40.53436795979827,2
37.270187910623626,51.566489115485155,0
28.949021812746516,46.35490450282694,1
23.67660600193175,41.83519415653681,2
37.674682554060716,46.08941224816782,0
23.960662886662142,49.24865748217463,1
22.12821702344732,38.06641564064528,2
36.78495657855179,48.33750466574759,0
26.12961960724312,47.890947006830224,1
23.345927658773213,39.23318046802622,2
37.23577572956786,49.21288657925437,0
26.563793474797574,47.705251998573424,1
22.82626400818229,38.52135560102011,2
39.23703677280238,51.35060829967603,0
25.252081863439845,50.26356199556695,1
25.76145709475079,40.828305137759294,2
37.555093372627404,50.13201590761381,0
24.43032985910282,52.635393335806604,1
19.577394184443218,42.6029458140988,2
41.62412216271409,52.01308504363325,0
22.281464882372234,50.06398989681684,1
25.278311237490563,42.888308982056195,2
39.482743470285385,50.95749885648196,0
25.737927278186902,48.881525803668154,1
23.082028811327646,41.28183400628168,2
37.77362865990027,51.00759849912439,0
27.555390203563285,47.87181563763592,1
21.28523280360291,42.69823377791785,2
37.69282243528493,46.55896977769884,0
26.532866986143006,46.2238719092643,1
20.182317624341845,38.33330106603367,2
40.00157635391948,50.806906597250624,0
27.963150580506973,42.80223306518904,1
23.384423517519444,40.10154134438196,2
42.79060909536497,47.65840093591329,0
24.61758537667338,46.34488364792861,1
24.00181590376912,41.1746004755184,2
37.711529522762476,48.565588128923096,0
27.24864018823416,49.71239996315426,1
23.35306301558952,43.519901994237024,2
39.622121178141796,50.98534871269118,0
24.813633799395582,49.87187129777512,1
21.202215892269862,41.87786476484261,2
38.46345144235413,54.857417458927955,0
27.261974668141484,46.141541007840324,1
22.525859441270196,39.755030257019264,2
42.81824790134035,51.65019954489592,0
26.43993854470735,47.95609236167778,1
23.339795323879855,40.51932679254605,2
38.648264582011144,47.74003161071584,0
27.46805049378995,47.629127623174,1
26.198439312236264,42.17675133460816,2
38.110126277546975,49.93644307934617,0
26.88939376296833,46.134307766265415,1
23.458152750191577,40.300889754398284,2
36.51532371673063,46.96814365505995,0
23.833304318559456,49.15564068498396,1
22.49301964597896,41.45253866122501,2
37.704271728419606,48.166553537326735,0
25.465465457200004,47.12967700638977,1
22.199426817561076,37.85434282255329,2
35.358823224313134,47.925467705601264,0
25.13702003732285,48.467727329587085,1
22.833444314907585,40.101090111908185,2
37.52929559560084,51.15648230039699,0
24.564801859468567,51.150308179805684,1
23.121996328243327,38.943828880488844,2
36.45099326385607,51.708318025682324,0
27.69652437501845,48.92460158277713,1
24.864366862040487,38.34993061776984,2
38.02577112627848,48.43876348291353,0
26.44740036579428,49.07781741443658,1
18.544100667555007,38.79279157358199,2
39.76777643461004,46.42197955328858,0
26.946923757890126,48.55370110064577,1
18.059297566214926,40.29792745156295,2
35.64818669138964,49.71231205405856,0
24.57208923007999,47.48894458263294,1
24.118772669107102,41.815968001479206,2
40.5204729892547,49.54789586575255,0
27.824422051884362,45.19762212450583,1
22.63654214412543,41.631221079671946,2
36.08918038609314,51.89307978243781,0
25.17280213651045,47.15442944272391,1
20.619312361199107,39.055689041896834,2
40.13802229833042,49.17795383578925,0
23.40526211384932,44.611732910599784,2
24.419304080579778,43.2794025078663,2
39.20531420797214,49.18855071578582,0
24.652298729265002,47.57618253833062,1
22.020865829424178,42.594071149151574,2
35.273762253036345,49.871630120381994,0
21.801575152180956,49.44959189571197,1
23.362455691980173,40.54984854426686,2
34.14474123746307,48.99387755766752,0
26.234747982071806,49.91302602993136,1
22.43344593029686,40.02673138280778,2
41.48279312422224,50.03905952657602,0
26.132947294180745,46.92632665524596,1
20.103198042359033,43.70620201630782,2
36.27037544759484,50.381955661657614,0
22.222243903651258,47.185467835073204,1
20.326777451386352,38.38305528396651,2
37.338809322650285,47.12058052986898,0
22.72412813917801,48.822245241744454,1
20.840459109117845,40.35906169039022,2
36.45926914157036,50.760167363172684,0
26.41169468204851,49.60958968044801,1
24.24700209667892,41.985913278211044,2
36.78237591211449,50.670162838158745,0
27.758800433234423,48.745871338388966,1
21.684803429391042,38.56672895762117,2
38.81482848551825,50.61344258844791,0
25.580073902818988,45.76147387511903,1
22.005607603650812,41.260882673342365,2
38.5022719641829,52.14762624549374,0
25.59597058788808,45.52168477342549,1
24.762758357082827,40.504629328821096,2
40.66693506666581,51.57380859799176,0
23.012745699590052,49.58265572557864,1
24.114359619510076,43.29869840012498,2
38.203440328845026,52.433944769097806,0
24.707179446672,49.388218590704646,1
22.861747125911958,39.87632381880966,2
39.04220710654413,47.91550703088067,0
25.796457938003503,49.250333470032096,1
22.55955923354657,42.17169676415962,2
38.25761957403717,51.739046166838946,0
24.271511430932843,48.63853340033763,1
19.824946703632772,41.21191592836219,2
39.58659967977962,47.81998924609611,0
26.594907447578784,45.85735246315863,1
25.49286969254142,42.179723046922895,2
33.47646137541891,49.489872913829586,0
23.151481034666734,48.568210161171685,1
24.642167384714902,35.90819533818981,2
37.47447263369252,47.95589068213573,0
26.21228402337653,42.72401608856526,2
24.957310442652584,38.48622890785158,2
38.27658548216913,51.743019951458294,0
26.62383430573274,46.02222225310949,1
23.02299350471094,43.85310981786355,2
41.43449721983505,47.4367658006972,0
26.3994527027708,46.479096725815054,1
21.102649497068057,40.30370838392659,2
38.34986557667037,50.39367509053333,0
24.60263943018971,49.102034253403836,1
21.6881090570331,41.02428828994354,2
36.494498930639544,47.97821312359424,0
24.04811750391715,47.95833151722394,1
20.17008469248923,39.99659282043063,2
32.92995350256856,52.30719973042831,0
27.24372029091136,49.689345963795766,1
20.81356985969173,39.665489762846086,2
37.265318805899746,48.969024452149206,0
24.685666709640046,47.56072871744071,1
